user_id,movie_id,rating
maszu,with-fire-and-sword,3.5
maszu,submarine,4.0
maszu,mikey-and-nicky,3.0
maszu,kabukicho-love-hotel,4.0
maszu,mission-impossible-dead-reckoning,4.0
maszu,asako-i-ii,3.5
maszu,the-bad-guys-2022,4.0
maszu,don-jon,2.5
maszu,samulife,2.5
maszu,clergy,2.5
maszu,smooth-talk,3.0
maszu,airplane,3.5
maszu,going-in-style-2017,2.0
maszu,leave-the-world-behind-2023,3.0
maszu,emily-the-criminal,4.0
maszu,stuntwomen-the-untold-hollywood-story,3.5
maszu,the-journalist-2019,3.5
maszu,kamikaze-girls,2.5
maszu,wish-2023,3.0
maszu,evil-does-not-exist,4.0
maszu,a-man-called-otto,4.0
maszu,remain-in-twilight,2.5
maszu,david-lynch-the-art-life,4.0
maszu,the-boat-that-rocked,3.0
maszu,the-legend-of-hei,4.0
maszu,happy-gilmore,3.0
maszu,trees-lounge,3.5
maszu,venus-wars,3.0
maszu,adrift-in-tokyo,3.5
maszu,powaqqatsi,3.5
maszu,salaryman,3.5
maszu,daybreakers,3.5
maszu,ring-1998,3.0
maszu,tampopo,3.0
maszu,house-of-gucci,3.0
maszu,under-the-silver-lake,3.0
maszu,sake-bomb,2.0
maszu,before-sunset,4.0
maszu,challengers,4.0
maszu,moana-2,3.0
maszu,the-illusionist-2010,4.0
maszu,guardians-of-the-galaxy-vol-3,4.0
maszu,kill-bill-vol-2,4.0
maszu,the-ten-commandments-1956,3.5
maszu,platoon,3.5
maszu,the-craft,3.0
maszu,the-intern-2015,3.0
maszu,swingers,3.5
maszu,deep-cover,3.0
maszu,hacksaw-ridge,3.0
maszu,avatar,3.5
maszu,austin-powers-international-man-of-mystery,3.5
maszu,czech-dream,4.0
maszu,good-morning,4.5
maszu,ticket-to-paradise-2022,3.0
maszu,schindlers-list,3.5
maszu,green-book,3.5
maszu,compartment-no-6,3.5
maszu,kingsman-the-secret-service,4.0
maszu,big-dreams-little-tokyo,3.0
maszu,state-and-main,4.0
maszu,smoke,3.5
maszu,oklahoma-city,4.0
maszu,darkest-hour,3.0
maszu,get-out-2017,3.5
maszu,the-founder,3.0
maszu,the-accountant-2016,3.5
maszu,dick-johnson-is-dead,3.0
maszu,north-by-northwest,4.0
maszu,titanic-1997,3.5
maszu,the-outlaws-2017,3.5
maszu,syriana,3.0
maszu,love-liza,3.5
maszu,coded-bias,3.5
maszu,streets-of-fire,3.0
maszu,jay-and-silent-bob-strike-back,3.0
maszu,ex-machina-2015,4.0
maszu,onward-2020,3.0
maszu,navalny,4.0
maszu,the-super-mario-bros-movie,2.5
maszu,the-quiet-girl,3.5
maszu,crash-2004,4.0
maszu,the-darjeeling-limited,2.5
maszu,i-am-kirishima,3.5
maszu,the-hidden-fortress,3.0
maszu,primer,3.0
maszu,neighbor-x,2.5
maszu,margin-call,3.5
maszu,making-waves-the-art-of-cinematic-sound,4.0
maszu,war-of-the-worlds,4.0
maszu,the-wonder,3.5
maszu,hot-shots,3.0
maszu,dreams-for-sale,2.0
maszu,scream-4,3.0
maszu,its-me-its-me,3.0
maszu,it-feels-so-good-2019,4.0
maszu,kingsman-the-golden-circle,3.5
maszu,poison-ivy-1992,2.5
maszu,dr-strangelove-or-how-i-learned-to-stop-worrying-and-love-the-bomb,3.0
maszu,the-unbearable-weight-of-massive-talent,3.5
maszu,the-intouchables,4.0
maszu,france-2021,3.0
maszu,himizu,3.0
maszu,mother-2017,4.0
maszu,dodeska-den,3.0
maszu,is-the-man-who-is-tall-happy,3.5
maszu,tombstone,2.5
maszu,the-naked-gun-from-the-files-of-police-squad,3.5
maszu,free-samples,3.0
maszu,v-for-vendetta,4.0
maszu,apollo-13,3.5
maszu,onoda-10000-nights-in-the-jungle,3.5
maszu,bend-it-like-beckham,3.0
maszu,arrival-2016,4.5
maszu,mr-beans-holiday,2.5
maszu,the-wizard-of-oz-1939,4.0
maszu,romance-doll,3.5
maszu,poison-berry-in-my-brain,3.0
maszu,stop-making-sense,3.0
maszu,the-lost-daughter-2021,3.0
maszu,ebirah-horror-of-the-deep,3.0
maszu,hancock,3.5
maszu,loser,3.0
maszu,the-little-rascals,3.5
maszu,art-spiegelman-disaster-is-my-muse,4.0
maszu,thumbsucker,3.5
maszu,kedi-2016,3.5
maszu,toy-story-2,3.5
maszu,13th,4.0
maszu,crazed-fruit,3.0
maszu,spiderhead,2.5
maszu,the-last-shot-in-the-bar,3.5
maszu,a-bride-for-rip-van-winkle,3.5
maszu,women-talking,4.0
maszu,the-italian-job-2003,3.0
maszu,my-so-has-got-depression,2.5
maszu,cats-of-malta,3.0
maszu,the-idea-of-you-2024,3.0
maszu,the-matrix-resurrections,3.0
maszu,teddy-bear-1981,3.5
maszu,capone-2020,2.0
maszu,my-dad-and-mr-ito,3.0
maszu,analyze-this,3.5
maszu,finding-nemo,3.5
maszu,10-things-i-hate-about-you,3.0
maszu,oblivion-2013,3.0
maszu,survive-style-5,4.0
maszu,rebel-without-a-cause,3.0
maszu,hard-boiled,3.0
maszu,the-joy-luck-club,4.0
maszu,three-kings,3.5
maszu,afro-tanaka,2.0
maszu,birdman-or-the-unexpected-virtue-of-ignorance,4.0
maszu,showgirls,3.0
maszu,on-gaku-our-sound,3.5
maszu,tropic-thunder,4.0
maszu,golden-slumber,4.0
maszu,safe-men,3.5
maszu,fast-times-at-ridgemont-high,3.5
maszu,familia-2023,2.5
maszu,gone-girl,4.0
maszu,skyfall,3.5
maszu,yoko-2023,3.0
maszu,blinded-by-the-light-2019,3.5
maszu,super-size-me,3.5
maszu,the-verdict-1982,4.0
maszu,slaughterhouse-five,3.0
maszu,operation-fortune-ruse-de-guerre,2.5
maszu,the-fighter-2010,2.5
maszu,monsters-university,3.5
maszu,thank-you-for-smoking,4.0
maszu,hail-satan,4.0
maszu,videodrome,3.0
maszu,the-light-shines-only-there,2.5
maszu,detective-in-the-bar-2,3.0
maszu,kingdom-of-heaven,3.0
maszu,star-wars,4.0
maszu,predestination,4.0
maszu,eternals,3.0
maszu,drew-the-man-behind-the-poster,4.0
maszu,i-just-didnt-do-it,3.5
maszu,are-you-there-god-its-me-margaret,3.5
maszu,the-whole-nine-yards,3.0
maszu,not-quite-dead-yet,3.0
maszu,the-first-slam-dunk,4.0
maszu,film-the-living-record-of-our-memory,4.0
maszu,national-lampoons-christmas-vacation,3.0
maszu,hitchcock,3.0
maszu,doctor-strange-2016,3.5
maszu,housekeeping,4.0
maszu,12-years-a-slave,3.5
maszu,perfect-days-2023,5.0
maszu,anchorman-2-the-legend-continues,1.5
maszu,death-of-a-telemarketer,3.0
maszu,the-51st-state,3.5
maszu,minority-report,4.0
maszu,belle-de-jour,3.0
maszu,st-elmos-fire,3.0
maszu,spoor,3.0
maszu,very-bad-things,1.0
maszu,the-myth-of-the-american-sleepover,2.0
maszu,the-sword-in-the-stone,3.5
maszu,before-we-vanish,3.0
maszu,chips,3.0
maszu,dead-man,4.0
maszu,totto-chan-the-little-girl-at-the-window,4.0
maszu,wrath-of-man,3.5
maszu,all-the-presidents-men,3.5
maszu,a-beautiful-star,1.5
maszu,reminiscence-2021,2.5
maszu,the-hangover-part-iii,2.5
maszu,memories-of-murder,2.5
maszu,the-savages,4.0
maszu,love-exposure,2.0
maszu,avatar-the-way-of-water,3.5
maszu,paris-texas,3.5
maszu,a-beautiful-day-in-the-neighborhood,3.5
maszu,the-fabelmans,4.0
maszu,girl-in-the-sunny-place,3.0
maszu,snatch,4.5
maszu,old-2021,3.5
maszu,jurassic-world-fallen-kingdom,3.5
maszu,elvis-2022,3.0
maszu,swimming-in-a-sand-pool,3.0
maszu,summer-with-monika,3.0
maszu,juror-2,3.5
maszu,ghost-dog-the-way-of-the-samurai,3.0
maszu,barton-fink,3.5
maszu,pamela-a-love-story,3.5
maszu,the-greatest-showman,3.5
maszu,legally-blonde,3.5
maszu,the-flintstones,3.0
maszu,butch-cassidy-and-the-sundance-kid,3.0
maszu,alien-romulus,4.0
maszu,hard-days-2023,3.0
maszu,plan-75-2022,4.0
maszu,last-night-in-soho,4.0
maszu,jumanji-welcome-to-the-jungle,3.0
maszu,rebuilding-paradise,3.5
maszu,goodfellas,3.5
maszu,my-house,4.0
maszu,spider-man,3.5
maszu,the-martian,3.0
maszu,bohemian-rhapsody,3.5
maszu,get-a-job-2016,3.0
maszu,youre-not-normal-either,3.5
maszu,no-more-cry,2.5
maszu,my-old-ass,2.0
maszu,25th-hour,4.0
maszu,the-french-connection,2.0
maszu,office-space,3.0
maszu,grave-of-the-fireflies,5.0
maszu,animal-house,2.5
maszu,swing-girls,4.5
maszu,hercules-1997,3.5
maszu,yamagata-scream,2.0
maszu,europa-europa,3.0
maszu,wingwomen,3.5
maszu,gunpowder-milkshake,3.0
maszu,intolerance-2021,3.5
maszu,the-machinist,4.0
maszu,under-the-skin-2013,2.0
maszu,the-dark-knight-rises,3.5
maszu,who-framed-roger-rabbit,3.0
maszu,a-hologram-for-the-king,3.0
maszu,lucy-2014,2.0
maszu,blue-giant,3.0
maszu,hafu,3.5
maszu,any-crybabies-around,3.5
maszu,the-witches-of-the-orient,3.5
maszu,the-dangerous-lives-of-altar-boys,3.5
maszu,pale-moon,4.0
maszu,the-stendhal-syndrome,2.0
maszu,speed,3.5
maszu,the-wind-rises,3.0
maszu,battle-royale,4.0
maszu,cant-hardly-wait,3.0
maszu,burning-2018,2.5
maszu,whiplash-2014,4.5
maszu,monster,3.0
maszu,november-2017,3.0
maszu,employee-of-the-month,3.0
maszu,the-perfect-storm,3.5
maszu,boyz-n-the-hood,4.0
maszu,undo,3.5
maszu,gaza-mon-amour,3.5
maszu,a-beloved-wife,3.0
maszu,bridge-of-spies,2.5
maszu,bad-times-at-the-el-royale,3.5
maszu,king-of-new-york,3.0
maszu,groundhog-day,3.0
maszu,the-pawnbroker,3.5
maszu,bram-stokers-dracula,3.0
maszu,the-two-popes,3.0
maszu,experimenter,3.5
maszu,nope,4.0
maszu,renfield,3.0
maszu,dredd,3.5
maszu,casino,3.0
maszu,cinematic-liars-of-asahi-za,2.5
maszu,killing-them-softly,2.5
maszu,go-find-a-psychic,3.0
maszu,a-great-wall,3.0
maszu,abnormal-desire,3.5
maszu,the-hurt-locker,3.0
maszu,life-of-pi,3.0
maszu,rumble-fish,2.5
maszu,hesher,3.0
maszu,take-shelter,3.5
maszu,smiley-face,3.5
maszu,turtles-are-surprisingly-fast-swimmers,3.5
maszu,girl-interrupted,3.5
maszu,and-so-the-baton-is-passed,3.0
maszu,corpus-christi-2019,4.0
maszu,the-killer-2023,3.5
maszu,32-sounds,4.0
maszu,sugar-spice,4.0
maszu,pans-labyrinth,2.5
maszu,the-fall-guy-2024,3.5
maszu,nobody-knows,3.5
maszu,a-legend-or-was-it,3.5
maszu,monkey-man,4.0
maszu,zero-fucks-given,3.5
maszu,all-around-us,3.0
maszu,the-nightmare-before-christmas,3.0
maszu,mad-max-fury-road,4.5
maszu,harakiri,4.5
maszu,being-john-malkovich,4.0
maszu,fine-totally-fine,3.5
maszu,what-we-do-in-the-shadows,2.0
maszu,r100,1.5
maszu,mongol-the-rise-of-genghis-khan,2.5
maszu,leon-the-professional,3.5
maszu,bullet-train,3.5
maszu,the-good-nurse,3.0
maszu,to-the-ends-of-the-earth-2019,3.0
maszu,puss-in-boots-the-last-wish,4.0
maszu,mother-2020-1,4.0
maszu,the-battleship-island,3.5
maszu,persona-non-grata-2015,3.0
maszu,network,3.0
maszu,zabriskie-point,3.0
maszu,adaptation,2.5
maszu,mister-t,3.0
maszu,magnolia,5.0
maszu,the-summit-of-the-gods,4.0
maszu,ready-player-one,3.0
maszu,snakes-and-earrings,3.5
maszu,the-art-of-loving-story-of-michalina-wislocka,3.5
maszu,to-leslie,3.5
maszu,pusher,2.5
maszu,in-the-mood-for-love,4.0
maszu,ready-or-not-2019,3.5
maszu,in-the-name-of-confucius,4.0
maszu,the-matrix,4.0
maszu,yesterday-2019,3.5
maszu,shortcomings,4.0
maszu,the-lion-king,4.0
maszu,fly-me-to-the-saitama,3.5
maszu,the-last-new-years-eve,2.0
maszu,kubo-and-the-two-strings,3.0
maszu,the-social-network,2.5
maszu,dark-city-1998,3.0
maszu,raya-and-the-last-dragon,3.5
maszu,round-trip-heart,3.0
maszu,dazed-and-confused,3.5
maszu,the-big-sick,3.5
maszu,the-black-hole,3.5
maszu,her-love-boils-bathwater,4.5
maszu,brooklyn,3.5
maszu,blazing-saddles,2.5
maszu,millennium-actress,3.5
maszu,the-gray-man-2022,3.5
maszu,midnight-mass-2021,3.5
maszu,house-of-flying-daggers,2.0
maszu,robot-carnival,3.0
maszu,21,3.0
maszu,jigoku,3.0
maszu,robot-dreams,3.5
maszu,the-infiltrator-2016,3.0
maszu,super-troopers,3.0
maszu,belle-2021,3.5
maszu,rushmore,3.5
maszu,spy-hard,2.0
maszu,bringing-out-the-dead,3.5
maszu,come-and-see,3.5
maszu,safety-last,4.0
maszu,birth-2004,2.5
maszu,a-bolt-from-the-blue,3.0
maszu,burn-after-reading,3.5
maszu,focus-2015,3.0
maszu,the-fifth-element,4.0
maszu,final-fantasy-the-spirits-within,3.0
maszu,labyrinth,3.5
maszu,the-getaway-1994,3.0
maszu,fear-and-loathing-in-las-vegas,3.5
maszu,2001-a-space-odyssey,3.0
maszu,a-most-wanted-man,3.5
maszu,the-highwaymen,2.5
maszu,home-alone,3.5
maszu,baywatch,2.5
maszu,the-house-that-jack-built-2018,3.5
maszu,taxi-driver,3.5
maszu,dance-with-me-2019,3.5
maszu,spring-breakers,2.5
maszu,party-girl-1995,3.5
maszu,cemetery-junction,3.5
maszu,avalon-2001,2.0
maszu,the-road,3.0
maszu,memento,4.0
maszu,point-break,2.5
maszu,aladdin-2019,2.5
maszu,oppenheimer-2023,4.5
maszu,shin-godzilla,3.5
maszu,22-jump-street,3.5
maszu,godzilla-the-planet-eater,3.0
maszu,misery,3.5
maszu,carrie-1976,3.0
maszu,brick,2.5
maszu,a-bugs-life,4.0
maszu,tetris,3.0
maszu,some-like-it-hot,4.0
maszu,gremlins,2.0
maszu,inland-empire,3.5
maszu,drunk-parents,1.5
maszu,man-on-the-moon,3.0
maszu,grown-ups,3.0
maszu,war-game-the-making-of-stalker-2,4.0
maszu,raiders-of-the-lost-ark,3.5
maszu,kramer-vs-kramer,4.0
maszu,all-quiet-on-the-western-front-2022,3.5
maszu,arctic-2018,3.5
maszu,war-horse,2.5
maszu,watermelon-man,3.5
maszu,phone-booth,3.5
maszu,melancholic,3.5
maszu,amsterdam-2022,3.0
maszu,memories,3.5
maszu,drive-away-dolls,3.0
maszu,premium-rush,3.5
maszu,puss-in-boots,2.5
maszu,wind-river-2017,3.0
maszu,river-2023-1,4.5
maszu,to-catch-a-thief,3.5
maszu,beavis-and-butt-head-do-america,3.5
maszu,pirates-of-the-caribbean-on-stranger-tides,3.0
maszu,pirates-of-the-caribbean-at-worlds-end,3.0
maszu,taken,3.5
maszu,a-quiet-place-2018,3.5
maszu,not-okay,3.0
maszu,putney-swope,3.0
maszu,das-boot,3.0
maszu,politics-2019,2.0
maszu,the-grand-budapest-hotel,5.0
maszu,things-to-do-in-denver-when-youre-dead,2.0
maszu,the-guilty-2021,3.5
maszu,the-big-lebowski,4.5
maszu,louis-theroux-the-settlers,4.0
maszu,mean-girls,3.0
maszu,raising-arizona,4.0
maszu,x-men-first-class,3.0
maszu,dog-day-afternoon,4.0
maszu,everything-everywhere-all-at-once,4.5
maszu,the-matrix-revolutions,3.0
maszu,one-child-nation,4.0
maszu,the-iron-giant,3.5
maszu,memories-of-matsuko,2.5
maszu,die-hard,4.0
maszu,highlander,3.0
maszu,cloud-2024,2.5
maszu,hana-alice,3.0
maszu,blade-runner,3.0
maszu,ant-man,3.5
maszu,stoker,3.0
maszu,the-christening-2022,3.5
maszu,children-of-the-sea,3.0
maszu,the-little-house-2014,3.5
maszu,the-protector-2005,2.5
maszu,when-harry-met-sally,4.0
maszu,dune-2021,3.5
maszu,blackberry-2023,4.0
maszu,the-immigrant-2013,2.5
maszu,silver-linings-playbook,3.0
maszu,blast-from-the-past,3.5
maszu,anyone-but-you,3.0
maszu,the-outpost,3.5
maszu,kikis-delivery-service,4.0
maszu,dream-scenario,4.0
maszu,heartbreakers,3.0
maszu,swallow-2019,3.5
maszu,shutter-island,4.5
maszu,harry-potter-and-the-goblet-of-fire,3.0
maszu,joy-2015,2.5
maszu,a-simple-plan,3.0
maszu,ah-fei-jing-juen,3.0
maszu,three-days-of-the-condor,2.5
maszu,confessions-of-a-dangerous-mind,3.0
maszu,serenity,3.5
maszu,indiana-jones-and-the-temple-of-doom,3.0
maszu,the-mist,3.5
maszu,con-air,3.0
maszu,mortal-engines,3.5
maszu,no-country-for-old-men,5.0
maszu,grosse-pointe-blank,3.5
maszu,dreams,3.0
maszu,cold-war-2018,3.0
maszu,tomb-raider,2.5
maszu,eternal-sunshine-of-the-spotless-mind,4.0
maszu,tokyo-uber-blues,3.5
maszu,my-dinner-with-andre,4.0
maszu,pompo-the-cinephile,2.0
maszu,uncut-gems,3.0
maszu,the-mermaid-2016,3.0
maszu,zero-effect,2.5
maszu,bread-roses-2023,3.0
maszu,127-hours,3.0
maszu,dead-poets-society,4.0
maszu,ghostbusters,3.0
maszu,the-favourite,3.5
maszu,cuba-and-the-cameraman,3.5
maszu,the-good-boss,4.0
maszu,idiocracy,3.0
maszu,the-straight-story,4.0
maszu,gallipoli,3.5
maszu,red-eye,3.5
maszu,to-wong-foo-thanks-for-everything-julie-newmar,3.5
maszu,the-red-turtle,4.0
maszu,the-interpreter,3.0
maszu,split-2016,3.5
maszu,the-empire-strikes-back,4.0
maszu,isha-sensei,3.5
maszu,ricky-stanicky,3.0
maszu,death-proof,3.0
maszu,brotherhood-of-the-wolf,2.5
maszu,train-brain-express,2.0
maszu,ratatouille,3.5
maszu,the-fall,4.0
maszu,analyze-that,2.5
maszu,ultraviolet,1.5
maszu,missing-2021-3,4.5
maszu,do-revenge,3.5
maszu,at-eternitys-gate,3.0
maszu,argo,3.5
maszu,the-long-excuse,3.5
maszu,kaito-ruby,3.0
maszu,nostalgia-for-the-light,3.0
maszu,the-devils-advocate,4.0
maszu,while-the-women-are-sleeping,2.0
maszu,a-few-good-men,4.0
maszu,the-sound-of-007,4.0
maszu,dream-lover,3.0
maszu,the-wolf-of-wall-street,3.5
maszu,nightmare-alley-2021,3.0
maszu,le-havre,3.5
maszu,downsizing,3.0
maszu,air-2023,4.0
maszu,gold-brick,3.0
maszu,legend-2015,2.0
maszu,city-of-god-10-years-later,4.0
maszu,vicky-cristina-barcelona,3.5
maszu,instant-swamp,4.0
maszu,the-fountain,3.0
maszu,terminator-3-rise-of-the-machines,3.0
maszu,mission-impossible-fallout,3.0
maszu,only-lovers-left-alive,3.0
maszu,johnny-mnemonic,3.0
maszu,carlos-ghosn-the-last-flight,3.5
maszu,after-yang,3.5
maszu,doctor-sleep,3.0
maszu,american-fiction,4.0
maszu,theater-camp-2023,3.0
maszu,ted-2,3.0
maszu,motherhood-2022-1,3.0
maszu,scary-movie-2000,3.0
maszu,mid90s,2.0
maszu,the-game,4.0
maszu,the-wolfpack,3.0
maszu,princess-mononoke,4.0
maszu,the-italian-job,3.5
maszu,pineapple-express,3.0
maszu,pacific-rim,3.0
maszu,the-daytrippers,4.0
maszu,strange-days,3.5
maszu,et-the-extra-terrestrial,3.0
maszu,the-evil-dead,3.0
maszu,beavis-and-butt-head-do-the-universe,3.5
maszu,stutz,3.5
maszu,in-the-soup,2.5
maszu,hit-me-anyone-one-more-time,3.0
maszu,audition,3.5
maszu,glasses,3.0
maszu,nickel-boys,4.5
maszu,robins-wish,4.0
maszu,eternity-and-a-day,3.5
maszu,jackie-2016,3.0
maszu,spaceman-2024,2.5
maszu,holy-spider,3.0
maszu,joker-2019,3.5
maszu,heathers,3.0
maszu,one-million-yen-girl,3.5
maszu,the-usual-suspects,3.5
maszu,no-time-to-die-2021,3.0
maszu,electrician,3.0
maszu,once-upon-a-time-in-the-west,4.0
maszu,the-rat-catcher-2023,3.5
maszu,the-hateful-eight,4.5
maszu,good-bye-lenin,4.0
maszu,coach-carter,3.5
maszu,28-days-later,3.0
maszu,perfect-blue,4.0
maszu,mars-attacks,3.5
maszu,microcosmos,4.0
maszu,the-nice-guys,4.0
maszu,baby-assassins,3.5
maszu,portrait-of-a-lady-on-fire,3.0
maszu,mike-mignola-drawing-monsters,4.0
maszu,a-silent-voice-the-movie,3.5
maszu,treasure-planet,3.0
maszu,biutiful,4.0
maszu,the-boy-and-the-heron,4.0
maszu,nobody-2021,3.5
maszu,hitmans-wifes-bodyguard,2.5
maszu,hanataba,4.0
maszu,shodo-girls,3.0
maszu,guardians-of-the-galaxy-vol-2,3.0
maszu,borat-cultural-learnings-of-america-for-make-benefit-glorious-nation-of-kazakhstan,3.0
maszu,in-time,3.0
maszu,sound-of-metal,3.5
maszu,april-fools-2015,3.0
maszu,the-kirishima-thing,3.0
maszu,elephant-2003,3.0
maszu,prey-2022,3.5
maszu,waltz-with-bashir,3.5
maszu,star-wars-episode-iii-revenge-of-the-sith,3.5
maszu,godzilla-city-on-the-edge-of-battle,3.0
maszu,love-on-delivery,3.5
maszu,my-cousin-vinny,3.5
maszu,little-odessa,3.0
maszu,silence,3.0
maszu,the-shape-of-water,3.0
maszu,godzilla-vs-biollante,3.5
maszu,a-haunting-in-venice,3.0
maszu,the-projects,2.5
maszu,american-girl-2021,4.0
maszu,the-love-witch,2.5
maszu,the-foreign-duck-the-native-duck-and-god-in-a-coin-locker,3.5
maszu,8-mile,3.0
maszu,were-millennials-got-a-problem-international,3.0
maszu,up-in-the-air,3.5
maszu,kingpin,3.0
maszu,a-colt-is-my-passport,3.5
maszu,the-automat,3.0
maszu,big-in-japan-2018,3.0
maszu,white-men-cant-jump,3.0
maszu,salvador,3.5
maszu,crazy-rich-asians,3.0
maszu,top-gun-maverick,4.0
maszu,resident-evil-welcome-to-raccoon-city,2.5
maszu,riverside-mukolitta,3.0
maszu,easy-a,3.0
maszu,fueled-the-man-they-called-pirate,2.0
maszu,monster-2023,4.5
maszu,born-in-gaza,3.5
maszu,the-color-of-money,3.0
maszu,loving-vincent-the-impossible-dream,3.5
maszu,the-sales-girl,3.0
maszu,hideo-kojima-connecting-worlds,3.5
maszu,the-getaway-king,3.5
maszu,catch-me-if-you-can-2002,3.5
maszu,malena,3.5
maszu,boyhood,3.0
maszu,lady-bird,3.5
maszu,the-lord-of-the-rings-the-return-of-the-king,4.0
maszu,trouble-with-the-curve,3.0
maszu,cure,4.0
maszu,star-wars-episode-ii-attack-of-the-clones,3.0
maszu,true-grit-2010,3.0
maszu,oh-father,3.0
maszu,control-room,3.5
maszu,the-parades,3.0
maszu,the-menu-2022,3.5
maszu,harry-potter-and-the-philosophers-stone,3.5
maszu,lamb-2021,2.0
maszu,sunset-boulevard,4.0
maszu,goodbye-mr-chips-1969,3.5
maszu,rear-window,4.5
maszu,a-man-2022,4.0
maszu,wicked-2024,3.5
maszu,le-samourai,3.5
maszu,how-to-have-sex,3.0
maszu,bruce-almighty,3.5
maszu,a-good-lawyers-wife,2.5
maszu,clueless,4.0
maszu,the-last-duel-2021,3.5
maszu,talk-talk-talk,3.5
maszu,daughters-2020,3.5
maszu,a-boy-and-his-samurai,3.0
maszu,running-on-empty-1988,4.0
maszu,johnny-english,3.0
maszu,central-intelligence,3.0
maszu,the-ballad-of-buster-scruggs,3.5
maszu,tatsumi,3.5
maszu,finding-dory,3.5
maszu,jojo-rabbit,3.5
maszu,there-will-be-blood,4.0
maszu,the-island-2005,3.5
maszu,one-night-at-mccools,3.0
maszu,paths-of-glory,3.5
maszu,alien,4.5
maszu,wolfs,3.5
maszu,the-post-2017,3.5
maszu,the-last-black-man-in-san-francisco,3.0
maszu,gravity-2013,4.0
maszu,debs,3.5
maszu,harry-potter-and-the-chamber-of-secrets,3.0
maszu,the-lost-bladesman,3.0
maszu,ichiko,3.5
maszu,may-december,3.0
maszu,million-dollar-man,2.5
maszu,venom-2018,3.0
maszu,searching-2018,4.0
maszu,the-son,4.0
maszu,riddle-of-fire,3.0
maszu,the-hangover-part-ii,3.0
maszu,broken-flowers,3.5
maszu,judge-2014,4.0
maszu,alien-3,3.0
maszu,noise-2022,3.0
maszu,life-of-brian,3.0
maszu,israelism,4.0
maszu,the-return-of-godzilla,3.0
maszu,furiosa-a-mad-max-saga,4.0
maszu,ant-man-and-the-wasp-quantumania,3.0
maszu,lilo-stitch,3.5
maszu,aliens,3.5
maszu,fancy-dance,3.0
maszu,the-great-escape,4.0
maszu,mothra,3.5
maszu,blade-runner-2049,2.5
maszu,the-cider-house-rules,3.0
maszu,house-of-games,3.5
maszu,a-taxing-woman,3.0
maszu,band-of-outsiders,2.5
maszu,the-goonies,3.0
maszu,the-emperors-new-groove,4.0
maszu,fanboys,3.0
maszu,tremors,3.0
maszu,oh-lucy-2017,3.5
maszu,bring-it-on,3.0
maszu,the-burbs,2.5
maszu,i-knew-it-was-you-rediscovering-john-cazale,4.0
maszu,the-zone-of-interest,3.5
maszu,watchmen,3.0
maszu,the-outsiders,3.0
maszu,vibrator,3.0
maszu,the-disaster-artist,2.5
maszu,the-man-who-knew-too-little,2.0
maszu,planet-of-the-apes,4.0
maszu,nurse-betty,2.5
maszu,a-perfect-world,3.5
maszu,sunshine-2007,3.5
maszu,waynes-world,3.0
maszu,the-water-diviner,3.0
maszu,the-shawshank-redemption,4.5
maszu,monsterz,1.0
maszu,the-legend-butterfly,3.0
maszu,windfall,3.0
maszu,madame-web,3.0
maszu,the-ministry-of-ungentlemanly-warfare,3.0
maszu,spaceballs,3.5
maszu,last-life-in-the-universe,3.0
maszu,tommy-boy,3.0
maszu,a-league-of-their-own,3.0
maszu,captain-america-civil-war,3.0
maszu,wreck-it-ralph,3.5
maszu,tenet,3.5
maszu,the-dead-zone,3.0
maszu,the-wrestler,3.5
maszu,suspiria,3.0
maszu,the-batman,4.0
maszu,anatomy-of-a-fall,4.5
maszu,solo-a-star-wars-story,3.0
maszu,midsommar,2.5
maszu,seven-psychopaths,3.5
maszu,panic-room,3.5
maszu,man-on-fire-2004,3.0
maszu,the-full-monty,3.5
maszu,love-life-and-goldfish,1.5
maszu,marcel-the-shell-with-shoes-on-2021,4.0
maszu,scream-2,3.5
maszu,call-me-chihiro,4.0
maszu,drop-dead-gorgeous,4.0
maszu,dirty-harry,2.5
maszu,louder-cant-hear-what-youre-singin-wimp,2.0
maszu,austin-powers-in-goldmember,3.0
maszu,eye-in-the-sky-2015,3.0
maszu,knives-out-2019,4.0
maszu,next-goal-wins-2023,3.0
maszu,rage-2016,4.0
maszu,the-theory-of-everything-2014,3.0
maszu,fargo,4.5
maszu,natural-born-killers,3.5
maszu,pickup-on-south-street,3.0
maszu,tyrannosaur,3.5
maszu,richard-jewell,3.0
maszu,the-order-2024,3.5
maszu,get-smart,3.0
maszu,bound-by-honor,3.5
maszu,t2-trainspotting,3.5
maszu,50-first-dates,3.5
maszu,memoirs-of-a-murderer,3.5
maszu,welcome-to-the-quiet-room,4.0
maszu,hostiles-2017,3.5
maszu,the-rock,4.0
maszu,irresistible-2020,2.5
maszu,step-brothers,2.0
maszu,what-to-do-with-the-dead-kaiju,2.0
maszu,shunga-the-lost-japanese-erotica,3.0
maszu,control-2007,4.0
maszu,cube,3.0
maszu,pulp-fiction,5.0
maszu,chinatown,2.5
maszu,little-women-2019,2.5
maszu,trainspotting,4.0
maszu,kursk,3.0
maszu,jason-bourne,3.0
maszu,mystic-river,4.0
maszu,the-virgin-suicides,3.5
maszu,cinema-paradiso,3.0
maszu,spider-man-into-the-spider-verse,4.0
maszu,only-god-forgives,1.5
maszu,the-yakuza,4.0
maszu,this-is-40,3.0
